AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P
29.0,7.0,1.0,1.0,205.0,31.0,0.0,50.0,1.0,1.0
34.0,1.0,21.0,1.0,630.0,31.0,1.0,40.0,2.0,1.0
46.0,3.0,22.0,1.0,2310.0,17.0,0.0,40.0,2.0,1.0
49.0,3.0,22.0,1.0,1050.0,20.0,1.0,50.0,1.0,1.0
64.0,1.0,19.0,1.0,5630.0,31.0,0.0,22.0,2.0,1.0
73.0,3.0,19.0,1.0,4220.0,31.0,1.0,8.0,1.0,1.0
47.0,1.0,20.0,3.0,9130.0,31.0,0.0,52.0,1.0,1.0
19.0,1.0,16.0,5.0,7210.0,31.0,2.0,47.0,1.0,1.0
47.0,1.0,18.0,1.0,9130.0,6.0,0.0,65.0,1.0,1.0
50.0,1.0,16.0,1.0,5240.0,31.0,1.0,40.0,2.0,1.0
23.0,1.0,19.0,5.0,9620.0,31.0,2.0,48.0,1.0,1.0
47.0,7.0,22.0,5.0,705.0,31.0,0.0,40.0,2.0,9.0
40.0,1.0,21.0,3.0,4710.0,19.0,0.0,55.0,1.0,1.0
33.0,1.0,21.0,5.0,800.0,26.0,13.0,50.0,2.0,1.0
29.0,1.0,21.0,5.0,3255.0,8.0,0.0,40.0,1.0,1.0
27.0,1.0,19.0,5.0,4760.0,8.0,5.0,48.0,1.0,1.0
50.0,6.0,20.0,5.0,2600.0,31.0,0.0,40.0,1.0,1.0
57.0,1.0,24.0,1.0,1530.0,456.0,0.0,45.0,1.0,1.0
53.0,3.0,15.0,1.0,4020.0,456.0,1.0,20.0,2.0,1.0
32.0,2.0,22.0,1.0,3602.0,36.0,2.0,50.0,1.0,1.0
25.0,1.0,22.0,5.0,4110.0,47.0,2.0,35.0,2.0,1.0
20.0,1.0,16.0,5.0,5120.0,55.0,2.0,15.0,2.0,1.0
79.0,1.0,16.0,2.0,120.0,31.0,0.0,40.0,2.0,1.0
67.0,3.0,20.0,1.0,1360.0,31.0,0.0,50.0,1.0,1.0
52.0,6.0,19.0,1.0,6260.0,31.0,0.0,40.0,1.0,3.0
30.0,5.0,16.0,5.0,4030.0,19.0,4.0,40.0,2.0,3.0
30.0,1.0,13.0,3.0,9620.0,19.0,4.0,40.0,2.0,3.0
25.0,4.0,18.0,5.0,3603.0,6.0,0.0,52.0,2.0,2.0
64.0,3.0,21.0,1.0,1360.0,31.0,1.0,40.0,1.0,1.0
70.0,7.0,19.0,1.0,5860.0,31.0,1.0,12.0,2.0,1.0
41.0,1.0,14.0,1.0,4220.0,313.0,0.0,40.0,2.0,1.0
32.0,1.0,15.0,1.0,6260.0,303.0,1.0,36.0,1.0,1.0
55.0,1.0,16.0,1.0,5240.0,6.0,0.0,40.0,2.0,1.0
33.0,1.0,21.0,1.0,3050.0,53.0,0.0,72.0,2.0,6.0
25.0,1.0,21.0,1.0,1460.0,12.0,1.0,40.0,1.0,6.0
74.0,6.0,17.0,2.0,4230.0,29.0,0.0,28.0,2.0,1.0
25.0,1.0,21.0,1.0,3245.0,31.0,0.0,50.0,2.0,1.0
27.0,6.0,19.0,1.0,205.0,31.0,1.0,55.0,1.0,1.0
29.0,1.0,21.0,1.0,5120.0,8.0,0.0,30.0,2.0,1.0
29.0,1.0,20.0,1.0,7210.0,31.0,1.0,45.0,1.0,1.0
26.0,1.0,20.0,5.0,2634.0,27.0,0.0,40.0,1.0,1.0
22.0,1.0,19.0,5.0,4600.0,31.0,5.0,20.0,2.0,1.0
40.0,5.0,21.0,1.0,3820.0,5.0,0.0,40.0,1.0,1.0
43.0,5.0,22.0,1.0,3910.0,31.0,1.0,45.0,2.0,1.0
21.0,1.0,18.0,5.0,5400.0,31.0,0.0,35.0,2.0,1.0
24.0,2.0,16.0,5.0,7640.0,31.0,13.0,40.0,1.0,1.0
61.0,1.0,18.0,1.0,4220.0,31.0,0.0,47.0,1.0,1.0
54.0,1.0,19.0,1.0,4850.0,31.0,0.0,40.0,2.0,1.0
48.0,1.0,24.0,1.0,120.0,31.0,1.0,40.0,1.0,1.0
37.0,2.0,18.0,1.0,4850.0,31.0,0.0,40.0,2.0,9.0
37.0,3.0,21.0,1.0,6730.0,17.0,1.0,40.0,1.0,1.0
35.0,1.0,17.0,1.0,1555.0,31.0,0.0,45.0,1.0,1.0
56.0,1.0,16.0,1.0,5000.0,31.0,8.0,40.0,2.0,1.0
70.0,1.0,16.0,1.0,4710.0,31.0,1.0,40.0,1.0,1.0
39.0,1.0,1.0,5.0,8500.0,303.0,13.0,32.0,1.0,8.0
69.0,6.0,23.0,1.0,630.0,26.0,0.0,8.0,1.0,1.0
48.0,6.0,18.0,1.0,7150.0,31.0,0.0,70.0,2.0,1.0
50.0,6.0,16.0,1.0,7150.0,5.0,1.0,70.0,1.0,1.0
34.0,1.0,21.0,1.0,3255.0,31.0,0.0,38.0,2.0,1.0
35.0,1.0,20.0,1.0,8030.0,31.0,1.0,48.0,1.0,1.0
64.0,1.0,19.0,1.0,8990.0,31.0,0.0,50.0,2.0,1.0
52.0,1.0,20.0,3.0,6200.0,9.0,0.0,40.0,1.0,1.0
19.0,1.0,15.0,5.0,9610.0,31.0,2.0,40.0,1.0,1.0
19.0,1.0,15.0,5.0,9610.0,31.0,2.0,40.0,1.0,1.0
67.0,1.0,19.0,1.0,4700.0,31.0,1.0,60.0,1.0,1.0
45.0,4.0,21.0,1.0,5860.0,31.0,0.0,40.0,2.0,1.0
51.0,1.0,22.0,1.0,5610.0,31.0,1.0,38.0,1.0,1.0
62.0,1.0,21.0,1.0,2600.0,31.0,0.0,25.0,2.0,1.0
67.0,4.0,22.0,1.0,2205.0,31.0,1.0,50.0,1.0,1.0
45.0,5.0,18.0,1.0,5150.0,19.0,0.0,40.0,2.0,3.0
43.0,4.0,14.0,1.0,7340.0,19.0,1.0,40.0,1.0,3.0
18.0,1.0,16.0,5.0,5240.0,19.0,2.0,32.0,1.0,3.0
24.0,3.0,21.0,1.0,3870.0,31.0,0.0,40.0,1.0,1.0
23.0,1.0,21.0,1.0,137.0,31.0,1.0,40.0,2.0,1.0
65.0,1.0,17.0,1.0,3940.0,31.0,1.0,40.0,1.0,1.0
26.0,3.0,19.0,4.0,3870.0,46.0,0.0,55.0,1.0,1.0
55.0,4.0,16.0,1.0,4030.0,31.0,0.0,35.0,2.0,1.0
58.0,3.0,16.0,1.0,6740.0,31.0,1.0,40.0,1.0,1.0
56.0,2.0,20.0,3.0,2861.0,19.0,0.0,49.0,2.0,1.0
33.0,1.0,16.0,1.0,6355.0,31.0,0.0,50.0,1.0,1.0
32.0,2.0,20.0,1.0,440.0,31.0,1.0,40.0,2.0,1.0
59.0,1.0,19.0,3.0,7640.0,19.0,0.0,40.0,1.0,1.0
60.0,1.0,16.0,1.0,7330.0,31.0,0.0,24.0,1.0,1.0
52.0,4.0,12.0,1.0,4230.0,33.0,1.0,40.0,2.0,1.0
63.0,1.0,21.0,1.0,5610.0,17.0,0.0,46.0,1.0,1.0
52.0,1.0,19.0,1.0,9130.0,462.0,0.0,50.0,1.0,2.0
66.0,6.0,18.0,1.0,310.0,31.0,0.0,50.0,2.0,1.0
64.0,1.0,16.0,1.0,7340.0,31.0,1.0,55.0,1.0,1.0
67.0,6.0,16.0,1.0,205.0,31.0,0.0,30.0,1.0,1.0
67.0,3.0,18.0,1.0,5860.0,31.0,1.0,35.0,2.0,1.0
60.0,4.0,20.0,1.0,4220.0,31.0,0.0,40.0,1.0,1.0
58.0,4.0,19.0,1.0,5220.0,31.0,1.0,40.0,2.0,1.0
27.0,1.0,16.0,1.0,7750.0,31.0,2.0,40.0,1.0,1.0
30.0,2.0,22.0,5.0,3230.0,31.0,0.0,40.0,2.0,1.0
47.0,1.0,21.0,1.0,800.0,31.0,0.0,40.0,1.0,1.0
41.0,4.0,22.0,1.0,2310.0,19.0,1.0,40.0,2.0,1.0
43.0,1.0,15.0,1.0,5810.0,327.0,0.0,45.0,1.0,1.0
34.0,1.0,16.0,1.0,8800.0,327.0,1.0,45.0,2.0,1.0
44.0,1.0,14.0,1.0,9005.0,37.0,0.0,60.0,1.0,1.0
47.0,4.0,18.0,1.0,2545.0,31.0,1.0,30.0,2.0,1.0
23.0,1.0,20.0,5.0,1108.0,31.0,2.0,30.0,2.0,1.0
20.0,4.0,20.0,5.0,2545.0,31.0,2.0,35.0,2.0,1.0
53.0,1.0,19.0,1.0,9620.0,19.0,0.0,42.0,1.0,1.0
57.0,1.0,21.0,1.0,5120.0,31.0,1.0,40.0,2.0,1.0
64.0,6.0,22.0,1.0,205.0,31.0,0.0,18.0,1.0,1.0
63.0,2.0,20.0,1.0,350.0,31.0,1.0,40.0,2.0,1.0
70.0,4.0,19.0,2.0,4020.0,31.0,0.0,25.0,2.0,1.0
48.0,1.0,19.0,3.0,5740.0,48.0,4.0,40.0,2.0,1.0
36.0,1.0,19.0,1.0,5340.0,11.0,0.0,40.0,2.0,1.0
37.0,7.0,16.0,1.0,4760.0,6.0,1.0,45.0,1.0,1.0
59.0,3.0,22.0,1.0,2310.0,31.0,0.0,36.0,2.0,1.0
65.0,3.0,19.0,1.0,6260.0,56.0,1.0,40.0,1.0,1.0
42.0,1.0,23.0,5.0,710.0,31.0,0.0,32.0,2.0,1.0
36.0,4.0,22.0,5.0,9800.0,31.0,0.0,40.0,1.0,1.0
60.0,7.0,21.0,5.0,205.0,31.0,0.0,80.0,1.0,1.0
23.0,2.0,21.0,5.0,2310.0,31.0,0.0,55.0,2.0,1.0
38.0,1.0,21.0,1.0,4210.0,31.0,0.0,50.0,1.0,1.0
31.0,1.0,21.0,1.0,4700.0,55.0,1.0,25.0,2.0,1.0
39.0,1.0,22.0,1.0,4710.0,31.0,0.0,40.0,1.0,1.0
37.0,4.0,24.0,1.0,230.0,31.0,1.0,40.0,2.0,1.0
59.0,1.0,16.0,5.0,8990.0,31.0,0.0,72.0,1.0,1.0
28.0,1.0,18.0,1.0,3603.0,31.0,0.0,16.0,2.0,1.0
28.0,1.0,16.0,1.0,9365.0,31.0,1.0,50.0,1.0,1.0
67.0,2.0,22.0,5.0,2040.0,31.0,0.0,4.0,1.0,1.0
84.0,1.0,17.0,2.0,4220.0,1.0,6.0,20.0,1.0,1.0
35.0,1.0,20.0,5.0,310.0,31.0,0.0,45.0,1.0,1.0
57.0,4.0,20.0,3.0,4020.0,31.0,0.0,25.0,2.0,1.0
59.0,1.0,19.0,5.0,4700.0,38.0,13.0,50.0,2.0,1.0
20.0,1.0,19.0,5.0,4760.0,31.0,0.0,20.0,1.0,1.0
19.0,1.0,19.0,5.0,4760.0,31.0,12.0,25.0,2.0,1.0
52.0,1.0,9.0,1.0,4820.0,313.0,0.0,40.0,1.0,1.0
65.0,3.0,21.0,3.0,2310.0,31.0,0.0,65.0,2.0,1.0
27.0,2.0,19.0,5.0,3500.0,31.0,0.0,40.0,2.0,1.0
30.0,1.0,22.0,1.0,1970.0,19.0,0.0,40.0,1.0,1.0
30.0,1.0,23.0,1.0,3050.0,19.0,1.0,40.0,2.0,1.0
63.0,4.0,18.0,1.0,3602.0,27.0,1.0,6.0,2.0,1.0
49.0,1.0,20.0,3.0,5410.0,40.0,0.0,40.0,2.0,1.0
30.0,5.0,19.0,4.0,3820.0,40.0,2.0,40.0,1.0,1.0
25.0,1.0,21.0,5.0,1050.0,20.0,2.0,40.0,1.0,1.0
58.0,5.0,20.0,1.0,2905.0,31.0,1.0,40.0,1.0,1.0
51.0,4.0,22.0,1.0,2205.0,46.0,0.0,60.0,1.0,1.0
47.0,2.0,21.0,2.0,3160.0,31.0,0.0,38.0,2.0,1.0
36.0,1.0,16.0,1.0,4020.0,49.0,0.0,20.0,2.0,1.0
34.0,1.0,19.0,1.0,7210.0,31.0,1.0,40.0,1.0,1.0
57.0,1.0,19.0,3.0,4700.0,4.0,6.0,50.0,2.0,1.0
62.0,1.0,20.0,1.0,4700.0,31.0,1.0,60.0,2.0,1.0
73.0,1.0,16.0,2.0,7750.0,31.0,0.0,40.0,2.0,1.0
40.0,1.0,21.0,1.0,3930.0,31.0,0.0,50.0,1.0,1.0
36.0,1.0,21.0,1.0,3255.0,31.0,1.0,40.0,2.0,1.0
38.0,1.0,19.0,1.0,5110.0,31.0,0.0,40.0,2.0,1.0
41.0,1.0,20.0,1.0,6200.0,31.0,1.0,40.0,1.0,1.0
39.0,1.0,21.0,3.0,440.0,31.0,0.0,60.0,2.0,1.0
42.0,1.0,20.0,3.0,700.0,31.0,13.0,40.0,1.0,9.0
26.0,6.0,18.0,5.0,205.0,31.0,0.0,40.0,1.0,1.0
49.0,1.0,21.0,1.0,440.0,30.0,0.0,45.0,1.0,1.0
47.0,1.0,14.0,5.0,6355.0,31.0,2.0,40.0,1.0,1.0
42.0,1.0,19.0,1.0,4760.0,31.0,0.0,40.0,1.0,1.0
40.0,1.0,19.0,1.0,3245.0,31.0,1.0,40.0,2.0,1.0
60.0,1.0,21.0,3.0,9121.0,36.0,0.0,50.0,2.0,2.0
73.0,1.0,22.0,2.0,2633.0,12.0,0.0,10.0,2.0,1.0
59.0,7.0,16.0,1.0,6355.0,31.0,1.0,32.0,1.0,1.0
47.0,2.0,21.0,5.0,2002.0,46.0,0.0,45.0,1.0,1.0
34.0,5.0,22.0,1.0,565.0,31.0,0.0,50.0,2.0,1.0
35.0,2.0,21.0,1.0,9005.0,8.0,1.0,25.0,1.0,9.0
68.0,2.0,21.0,3.0,5020.0,19.0,0.0,24.0,2.0,1.0
33.0,7.0,23.0,1.0,2100.0,31.0,0.0,19.0,2.0,1.0
36.0,1.0,23.0,1.0,2100.0,27.0,1.0,60.0,1.0,1.0
51.0,1.0,15.0,1.0,2170.0,20.0,0.0,40.0,2.0,2.0
53.0,1.0,20.0,1.0,52.0,29.0,1.0,50.0,1.0,2.0
74.0,1.0,16.0,2.0,4710.0,31.0,0.0,35.0,1.0,1.0
43.0,1.0,16.0,3.0,9130.0,31.0,4.0,15.0,1.0,1.0
52.0,1.0,15.0,1.0,8140.0,31.0,0.0,50.0,1.0,1.0
42.0,4.0,16.0,1.0,3870.0,31.0,0.0,48.0,1.0,1.0
42.0,3.0,22.0,1.0,2310.0,31.0,1.0,50.0,2.0,1.0
17.0,1.0,14.0,5.0,4150.0,31.0,2.0,8.0,1.0,1.0
29.0,1.0,21.0,3.0,1360.0,48.0,0.0,40.0,1.0,1.0
34.0,7.0,21.0,5.0,4600.0,31.0,0.0,50.0,2.0,1.0
37.0,1.0,19.0,5.0,9130.0,19.0,0.0,80.0,1.0,3.0
56.0,1.0,16.0,1.0,4230.0,31.0,1.0,40.0,2.0,1.0
31.0,1.0,16.0,5.0,4020.0,31.0,2.0,35.0,1.0,1.0
27.0,1.0,16.0,5.0,4140.0,31.0,2.0,13.0,1.0,1.0
40.0,1.0,21.0,1.0,5240.0,31.0,0.0,40.0,2.0,1.0
47.0,1.0,19.0,1.0,5240.0,31.0,1.0,40.0,1.0,1.0
50.0,1.0,21.0,1.0,2810.0,6.0,0.0,40.0,1.0,1.0
50.0,7.0,19.0,1.0,630.0,49.0,1.0,40.0,2.0,1.0
56.0,1.0,17.0,5.0,7210.0,31.0,0.0,50.0,1.0,1.0
24.0,1.0,16.0,5.0,5240.0,31.0,0.0,37.0,2.0,1.0
23.0,1.0,21.0,5.0,735.0,48.0,0.0,40.0,2.0,1.0
49.0,2.0,21.0,1.0,2310.0,31.0,0.0,50.0,1.0,1.0
46.0,2.0,19.0,1.0,2545.0,31.0,1.0,50.0,2.0,1.0
31.0,5.0,21.0,3.0,9830.0,26.0,0.0,40.0,1.0,1.0
57.0,1.0,22.0,1.0,650.0,19.0,0.0,45.0,1.0,1.0
54.0,3.0,22.0,1.0,5320.0,31.0,1.0,20.0,2.0,1.0
56.0,1.0,21.0,1.0,120.0,31.0,0.0,40.0,1.0,1.0
61.0,4.0,16.0,1.0,565.0,31.0,1.0,40.0,2.0,1.0
51.0,1.0,16.0,5.0,4230.0,31.0,0.0,30.0,2.0,1.0
21.0,1.0,19.0,5.0,4720.0,31.0,2.0,15.0,2.0,1.0
54.0,1.0,16.0,5.0,4850.0,31.0,13.0,60.0,1.0,1.0
58.0,2.0,19.0,3.0,1006.0,19.0,0.0,40.0,2.0,1.0
27.0,1.0,16.0,5.0,7315.0,31.0,2.0,25.0,1.0,1.0
32.0,1.0,20.0,1.0,4760.0,31.0,0.0,10.0,2.0,1.0
35.0,1.0,20.0,1.0,205.0,31.0,1.0,65.0,1.0,1.0
46.0,1.0,21.0,1.0,6260.0,31.0,0.0,40.0,1.0,1.0
47.0,3.0,21.0,1.0,2320.0,31.0,1.0,24.0,2.0,1.0
43.0,1.0,20.0,3.0,800.0,15.0,0.0,50.0,2.0,1.0
35.0,1.0,20.0,1.0,9410.0,31.0,0.0,60.0,1.0,1.0
35.0,1.0,21.0,1.0,3640.0,31.0,1.0,35.0,2.0,1.0
50.0,1.0,22.0,1.0,2634.0,49.0,0.0,45.0,1.0,1.0
17.0,1.0,15.0,5.0,4720.0,6.0,2.0,15.0,1.0,1.0
64.0,1.0,16.0,1.0,9130.0,20.0,1.0,40.0,1.0,1.0
59.0,3.0,16.0,1.0,4655.0,247.0,0.0,12.0,1.0,6.0
44.0,7.0,16.0,1.0,4521.0,247.0,1.0,60.0,2.0,6.0
49.0,1.0,19.0,3.0,220.0,19.0,0.0,40.0,1.0,1.0
20.0,1.0,16.0,5.0,6230.0,31.0,2.0,40.0,1.0,1.0
55.0,7.0,23.0,1.0,3090.0,31.0,0.0,70.0,2.0,1.0
57.0,5.0,23.0,1.0,3090.0,6.0,1.0,72.0,1.0,2.0
64.0,2.0,22.0,3.0,60.0,27.0,0.0,40.0,2.0,1.0
67.0,1.0,21.0,1.0,5120.0,19.0,0.0,24.0,2.0,1.0
83.0,6.0,19.0,1.0,5910.0,31.0,1.0,4.0,1.0,1.0
41.0,1.0,19.0,1.0,9130.0,233.0,1.0,45.0,1.0,2.0
27.0,3.0,21.0,5.0,2320.0,31.0,0.0,55.0,1.0,1.0
49.0,1.0,16.0,3.0,4850.0,31.0,0.0,55.0,2.0,1.0
26.0,1.0,17.0,5.0,4950.0,31.0,2.0,12.0,1.0,1.0
24.0,2.0,21.0,1.0,5600.0,31.0,0.0,40.0,2.0,1.0
25.0,1.0,20.0,1.0,9130.0,31.0,1.0,25.0,1.0,1.0
69.0,3.0,19.0,1.0,4220.0,6.0,0.0,8.0,1.0,1.0
68.0,2.0,21.0,1.0,3255.0,31.0,1.0,24.0,2.0,1.0
57.0,1.0,16.0,1.0,4760.0,31.0,0.0,45.0,1.0,1.0
57.0,1.0,19.0,1.0,5400.0,31.0,1.0,40.0,2.0,1.0
55.0,1.0,21.0,3.0,3255.0,31.0,0.0,36.0,2.0,1.0
25.0,1.0,16.0,5.0,7315.0,31.0,2.0,40.0,1.0,1.0
48.0,1.0,18.0,3.0,9620.0,31.0,13.0,40.0,1.0,1.0
38.0,1.0,21.0,3.0,8610.0,31.0,0.0,40.0,1.0,1.0
37.0,1.0,21.0,1.0,1360.0,31.0,0.0,60.0,1.0,1.0
32.0,2.0,21.0,1.0,3255.0,29.0,1.0,10.0,2.0,1.0
62.0,3.0,19.0,3.0,230.0,31.0,0.0,50.0,2.0,1.0
69.0,1.0,21.0,1.0,4820.0,31.0,0.0,20.0,1.0,1.0
71.0,2.0,19.0,1.0,335.0,31.0,1.0,14.0,2.0,1.0
30.0,6.0,20.0,5.0,205.0,31.0,0.0,80.0,1.0,1.0
33.0,1.0,22.0,1.0,800.0,310.0,0.0,40.0,1.0,2.0
28.0,2.0,19.0,1.0,2004.0,462.0,1.0,50.0,2.0,2.0
20.0,1.0,19.0,5.0,7010.0,31.0,15.0,50.0,1.0,2.0
17.0,1.0,14.0,5.0,4020.0,31.0,15.0,10.0,1.0,2.0
48.0,1.0,16.0,5.0,9130.0,20.0,3.0,40.0,1.0,1.0
46.0,1.0,23.0,1.0,360.0,138.0,0.0,40.0,2.0,6.0
53.0,1.0,23.0,1.0,3090.0,231.0,1.0,55.0,1.0,6.0
60.0,6.0,16.0,1.0,4600.0,31.0,0.0,60.0,2.0,1.0
59.0,1.0,14.0,1.0,9130.0,31.0,1.0,50.0,1.0,1.0
28.0,1.0,16.0,5.0,20.0,31.0,0.0,40.0,1.0,1.0
24.0,2.0,19.0,5.0,4040.0,31.0,13.0,40.0,2.0,1.0
56.0,1.0,20.0,1.0,1410.0,31.0,0.0,44.0,1.0,1.0
70.0,1.0,18.0,5.0,9645.0,19.0,0.0,32.0,1.0,1.0
61.0,6.0,16.0,5.0,6355.0,31.0,2.0,40.0,1.0,1.0
25.0,5.0,19.0,4.0,5100.0,31.0,0.0,40.0,2.0,1.0
48.0,3.0,21.0,1.0,3740.0,31.0,0.0,40.0,1.0,1.0
53.0,3.0,20.0,1.0,440.0,31.0,1.0,40.0,2.0,1.0
23.0,1.0,21.0,5.0,9620.0,31.0,2.0,20.0,1.0,1.0
33.0,1.0,20.0,1.0,5400.0,31.0,0.0,40.0,2.0,1.0
32.0,7.0,16.0,1.0,6330.0,31.0,1.0,50.0,1.0,1.0
23.0,1.0,20.0,5.0,5040.0,31.0,0.0,55.0,1.0,1.0
23.0,1.0,16.0,5.0,9645.0,31.0,15.0,40.0,1.0,1.0
62.0,1.0,18.0,3.0,8630.0,20.0,0.0,42.0,1.0,1.0
43.0,3.0,23.0,3.0,2100.0,31.0,0.0,40.0,1.0,1.0
38.0,6.0,19.0,3.0,4510.0,31.0,0.0,45.0,2.0,1.0
33.0,1.0,12.0,1.0,9365.0,13.0,0.0,40.0,1.0,1.0
32.0,1.0,12.0,1.0,3500.0,13.0,1.0,36.0,2.0,1.0
30.0,1.0,16.0,5.0,4720.0,31.0,0.0,10.0,1.0,2.0
49.0,2.0,22.0,1.0,2040.0,217.0,0.0,48.0,1.0,6.0
45.0,1.0,19.0,3.0,2830.0,51.0,0.0,40.0,1.0,9.0
41.0,1.0,22.0,3.0,800.0,19.0,0.0,42.0,1.0,1.0
72.0,6.0,18.0,1.0,1050.0,29.0,0.0,10.0,1.0,1.0
70.0,7.0,16.0,1.0,4760.0,49.0,1.0,20.0,2.0,1.0
60.0,1.0,18.0,1.0,440.0,31.0,0.0,55.0,1.0,1.0
59.0,3.0,18.0,1.0,4600.0,31.0,1.0,40.0,2.0,1.0
31.0,1.0,21.0,1.0,4810.0,303.0,0.0,20.0,2.0,1.0
35.0,1.0,1.0,1.0,7420.0,303.0,1.0,60.0,1.0,1.0
72.0,1.0,14.0,1.0,7150.0,31.0,1.0,20.0,1.0,1.0
57.0,1.0,21.0,1.0,5740.0,31.0,0.0,60.0,2.0,1.0
60.0,1.0,19.0,1.0,4760.0,6.0,1.0,40.0,1.0,1.0
65.0,1.0,19.0,1.0,3421.0,31.0,1.0,24.0,2.0,1.0
33.0,1.0,19.0,3.0,6200.0,31.0,0.0,50.0,1.0,1.0
64.0,1.0,16.0,1.0,5240.0,56.0,1.0,32.0,2.0,1.0
29.0,1.0,18.0,1.0,6520.0,31.0,0.0,40.0,1.0,1.0
29.0,1.0,21.0,1.0,4510.0,31.0,1.0,2.0,2.0,1.0
57.0,1.0,24.0,3.0,2840.0,31.0,0.0,42.0,2.0,1.0
60.0,2.0,22.0,1.0,120.0,31.0,0.0,40.0,1.0,1.0
24.0,1.0,22.0,1.0,230.0,31.0,0.0,50.0,1.0,1.0
22.0,1.0,21.0,1.0,2545.0,31.0,1.0,30.0,2.0,1.0
63.0,2.0,14.0,1.0,4220.0,31.0,0.0,15.0,1.0,1.0
59.0,1.0,16.0,1.0,5850.0,31.0,1.0,40.0,2.0,1.0
49.0,1.0,16.0,5.0,9130.0,31.0,0.0,45.0,1.0,8.0
59.0,1.0,20.0,1.0,4220.0,31.0,1.0,40.0,1.0,1.0
48.0,5.0,19.0,1.0,9830.0,31.0,0.0,40.0,1.0,1.0
43.0,1.0,19.0,1.0,4700.0,29.0,1.0,40.0,2.0,1.0
27.0,2.0,21.0,1.0,910.0,31.0,0.0,40.0,2.0,1.0
28.0,1.0,19.0,1.0,7315.0,31.0,1.0,40.0,1.0,1.0
46.0,1.0,16.0,1.0,4700.0,31.0,0.0,40.0,1.0,2.0
45.0,1.0,16.0,1.0,3603.0,31.0,1.0,32.0,2.0,2.0
35.0,7.0,21.0,1.0,10.0,36.0,0.0,50.0,1.0,1.0
52.0,4.0,20.0,3.0,3750.0,31.0,0.0,40.0,1.0,1.0
42.0,1.0,16.0,5.0,8740.0,31.0,0.0,40.0,1.0,1.0
40.0,1.0,19.0,2.0,4750.0,31.0,0.0,43.0,1.0,1.0
68.0,1.0,20.0,1.0,5240.0,31.0,0.0,24.0,1.0,1.0
65.0,1.0,21.0,1.0,4850.0,31.0,1.0,45.0,2.0,1.0
46.0,2.0,22.0,1.0,2205.0,31.0,0.0,40.0,2.0,1.0
47.0,1.0,18.0,1.0,4840.0,42.0,1.0,40.0,1.0,1.0
17.0,3.0,13.0,5.0,2545.0,31.0,2.0,3.0,2.0,1.0
34.0,6.0,21.0,1.0,205.0,31.0,0.0,40.0,1.0,1.0
34.0,1.0,21.0,1.0,830.0,31.0,1.0,40.0,2.0,1.0
36.0,4.0,21.0,5.0,1610.0,31.0,0.0,40.0,1.0,1.0
36.0,1.0,20.0,1.0,8365.0,48.0,0.0,40.0,2.0,1.0
36.0,1.0,19.0,1.0,9130.0,48.0,1.0,40.0,1.0,1.0
60.0,2.0,20.0,1.0,4640.0,8.0,0.0,40.0,2.0,1.0
66.0,3.0,22.0,1.0,9121.0,8.0,1.0,36.0,1.0,1.0
62.0,5.0,18.0,3.0,5560.0,31.0,0.0,6.0,2.0,1.0
41.0,6.0,20.0,1.0,4251.0,31.0,0.0,40.0,1.0,1.0
38.0,4.0,22.0,5.0,2205.0,21.0,0.0,35.0,1.0,1.0
33.0,7.0,16.0,1.0,9720.0,31.0,0.0,50.0,1.0,1.0
32.0,7.0,20.0,1.0,5120.0,31.0,1.0,40.0,2.0,1.0
65.0,2.0,21.0,3.0,10.0,210.0,0.0,40.0,1.0,6.0
60.0,2.0,21.0,3.0,3255.0,29.0,13.0,40.0,2.0,1.0
63.0,7.0,20.0,1.0,440.0,19.0,0.0,40.0,1.0,1.0
30.0,1.0,19.0,5.0,4920.0,31.0,2.0,40.0,2.0,1.0
27.0,2.0,21.0,5.0,3255.0,31.0,0.0,40.0,2.0,1.0
31.0,1.0,16.0,5.0,4251.0,27.0,13.0,40.0,1.0,1.0
61.0,1.0,18.0,5.0,7340.0,46.0,0.0,40.0,1.0,1.0
61.0,2.0,16.0,1.0,9760.0,31.0,0.0,40.0,1.0,1.0
61.0,1.0,17.0,1.0,4230.0,31.0,1.0,10.0,2.0,1.0
30.0,7.0,19.0,1.0,4920.0,6.0,0.0,50.0,2.0,1.0
40.0,7.0,22.0,1.0,10.0,19.0,1.0,45.0,1.0,1.0
19.0,1.0,16.0,5.0,6050.0,31.0,0.0,40.0,1.0,1.0
50.0,1.0,21.0,1.0,1108.0,19.0,0.0,40.0,1.0,1.0
42.0,4.0,21.0,1.0,5740.0,31.0,1.0,40.0,2.0,1.0
18.0,1.0,14.0,5.0,4720.0,26.0,2.0,15.0,1.0,1.0
54.0,1.0,14.0,1.0,9130.0,31.0,0.0,40.0,1.0,1.0
57.0,1.0,16.0,1.0,5940.0,31.0,1.0,24.0,2.0,1.0
30.0,1.0,7.0,1.0,136.0,303.0,2.0,55.0,2.0,1.0
45.0,2.0,21.0,3.0,2014.0,31.0,10.0,40.0,2.0,1.0
51.0,3.0,20.0,5.0,4655.0,31.0,13.0,31.0,2.0,1.0
28.0,3.0,21.0,1.0,3870.0,31.0,0.0,40.0,1.0,1.0
26.0,1.0,19.0,1.0,3421.0,31.0,1.0,20.0,2.0,1.0
