AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P
38.0,1.0,21.0,1.0,5140.0,6.0,1.0,50.0,2.0,1.0
28.0,1.0,21.0,1.0,4700.0,8.0,0.0,40.0,2.0,1.0
29.0,1.0,21.0,1.0,4000.0,215.0,1.0,40.0,1.0,6.0
27.0,1.0,24.0,5.0,2100.0,8.0,2.0,45.0,2.0,1.0
53.0,1.0,20.0,1.0,4700.0,301.0,0.0,60.0,1.0,1.0
51.0,3.0,19.0,1.0,2310.0,23.0,1.0,40.0,2.0,1.0
23.0,1.0,18.0,5.0,9130.0,301.0,2.0,35.0,1.0,1.0
27.0,1.0,21.0,5.0,4110.0,8.0,0.0,30.0,2.0,9.0
27.0,1.0,16.0,5.0,9620.0,6.0,13.0,40.0,1.0,9.0
29.0,1.0,19.0,3.0,4700.0,48.0,0.0,65.0,2.0,1.0
19.0,1.0,16.0,5.0,4720.0,8.0,5.0,40.0,2.0,1.0
45.0,1.0,21.0,5.0,5410.0,8.0,0.0,54.0,1.0,1.0
44.0,2.0,22.0,3.0,3255.0,34.0,0.0,20.0,2.0,1.0
68.0,2.0,22.0,1.0,440.0,8.0,0.0,40.0,2.0,1.0
66.0,2.0,19.0,1.0,420.0,24.0,1.0,40.0,1.0,1.0
44.0,3.0,22.0,3.0,2310.0,39.0,0.0,45.0,2.0,1.0
31.0,1.0,22.0,1.0,1108.0,231.0,0.0,40.0,1.0,6.0
23.0,6.0,19.0,5.0,7200.0,17.0,0.0,42.0,1.0,1.0
40.0,1.0,21.0,1.0,440.0,34.0,0.0,40.0,2.0,1.0
41.0,3.0,21.0,1.0,2310.0,37.0,1.0,40.0,1.0,1.0
59.0,5.0,16.0,1.0,440.0,8.0,0.0,40.0,2.0,1.0
58.0,1.0,16.0,1.0,7330.0,8.0,1.0,40.0,1.0,1.0
45.0,2.0,23.0,1.0,4700.0,19.0,0.0,55.0,2.0,1.0
49.0,7.0,22.0,1.0,10.0,110.0,1.0,50.0,1.0,1.0
34.0,2.0,19.0,1.0,3424.0,6.0,1.0,40.0,2.0,1.0
28.0,1.0,19.0,3.0,9600.0,8.0,12.0,55.0,1.0,1.0
57.0,2.0,21.0,1.0,2040.0,39.0,0.0,40.0,1.0,3.0
52.0,6.0,1.0,1.0,310.0,233.0,1.0,50.0,2.0,6.0
45.0,1.0,22.0,1.0,705.0,18.0,0.0,50.0,2.0,1.0
46.0,2.0,22.0,1.0,2310.0,36.0,1.0,10.0,1.0,1.0
58.0,5.0,16.0,1.0,5510.0,31.0,0.0,40.0,1.0,1.0
56.0,2.0,17.0,1.0,350.0,8.0,1.0,36.0,2.0,1.0
29.0,1.0,19.0,1.0,4640.0,8.0,0.0,28.0,2.0,1.0
31.0,1.0,16.0,1.0,9620.0,8.0,1.0,40.0,1.0,1.0
28.0,1.0,21.0,5.0,800.0,51.0,0.0,40.0,2.0,6.0
29.0,1.0,21.0,3.0,2310.0,48.0,12.0,50.0,1.0,1.0
46.0,1.0,18.0,1.0,1555.0,8.0,0.0,40.0,1.0,1.0
46.0,3.0,22.0,1.0,2310.0,34.0,1.0,70.0,2.0,1.0
26.0,3.0,21.0,5.0,3750.0,53.0,0.0,50.0,1.0,1.0
42.0,5.0,16.0,1.0,5860.0,8.0,0.0,45.0,1.0,1.0
41.0,1.0,21.0,1.0,8990.0,8.0,1.0,20.0,2.0,1.0
41.0,3.0,21.0,5.0,3750.0,6.0,0.0,40.0,2.0,1.0
24.0,1.0,14.0,5.0,9640.0,303.0,0.0,40.0,2.0,8.0
54.0,5.0,19.0,1.0,1050.0,247.0,0.0,40.0,1.0,6.0
39.0,6.0,15.0,1.0,4521.0,247.0,1.0,60.0,2.0,6.0
19.0,6.0,13.0,5.0,4521.0,247.0,4.0,30.0,2.0,6.0
42.0,1.0,21.0,3.0,710.0,17.0,0.0,45.0,1.0,1.0
40.0,1.0,21.0,1.0,2805.0,8.0,0.0,50.0,1.0,1.0
39.0,2.0,21.0,1.0,5740.0,8.0,1.0,40.0,2.0,1.0
31.0,1.0,21.0,5.0,410.0,301.0,0.0,37.0,2.0,1.0
51.0,1.0,20.0,1.0,440.0,27.0,0.0,50.0,1.0,1.0
62.0,1.0,19.0,1.0,5240.0,26.0,0.0,42.0,1.0,1.0
62.0,1.0,22.0,1.0,2040.0,40.0,1.0,45.0,2.0,1.0
26.0,1.0,21.0,5.0,4965.0,12.0,0.0,40.0,2.0,1.0
31.0,1.0,21.0,5.0,4110.0,12.0,12.0,30.0,2.0,1.0
50.0,1.0,22.0,1.0,6200.0,48.0,0.0,80.0,1.0,1.0
45.0,1.0,21.0,1.0,8810.0,40.0,1.0,30.0,2.0,3.0
57.0,1.0,23.0,1.0,2100.0,31.0,0.0,50.0,1.0,1.0
28.0,2.0,16.0,5.0,9121.0,27.0,2.0,40.0,1.0,1.0
28.0,2.0,16.0,5.0,4965.0,27.0,2.0,4.0,1.0,1.0
57.0,1.0,16.0,1.0,6200.0,303.0,0.0,45.0,1.0,1.0
53.0,1.0,16.0,1.0,8740.0,303.0,1.0,45.0,2.0,1.0
25.0,1.0,16.0,1.0,5610.0,8.0,0.0,40.0,1.0,1.0
24.0,1.0,16.0,1.0,5160.0,8.0,1.0,19.0,2.0,1.0
48.0,1.0,16.0,1.0,2545.0,8.0,0.0,37.0,2.0,1.0
61.0,1.0,21.0,3.0,4810.0,48.0,0.0,40.0,1.0,1.0
55.0,1.0,17.0,5.0,5120.0,18.0,0.0,40.0,2.0,1.0
23.0,1.0,17.0,5.0,6200.0,6.0,0.0,80.0,1.0,1.0
63.0,1.0,18.0,1.0,9620.0,42.0,0.0,34.0,1.0,1.0
61.0,6.0,15.0,1.0,4230.0,6.0,1.0,40.0,2.0,1.0
32.0,1.0,21.0,5.0,4810.0,8.0,0.0,50.0,1.0,1.0
32.0,7.0,21.0,1.0,220.0,8.0,0.0,50.0,1.0,1.0
19.0,1.0,18.0,5.0,310.0,8.0,0.0,60.0,2.0,1.0
64.0,1.0,19.0,1.0,7020.0,18.0,0.0,40.0,1.0,1.0
59.0,1.0,19.0,1.0,2545.0,46.0,1.0,25.0,2.0,1.0
17.0,1.0,13.0,5.0,4220.0,8.0,4.0,25.0,2.0,1.0
44.0,6.0,14.0,5.0,6260.0,8.0,0.0,5.0,1.0,1.0
35.0,1.0,21.0,5.0,5120.0,29.0,0.0,40.0,1.0,1.0
29.0,1.0,22.0,5.0,20.0,6.0,13.0,50.0,2.0,1.0
60.0,4.0,21.0,1.0,350.0,48.0,0.0,40.0,2.0,1.0
66.0,1.0,21.0,1.0,4760.0,18.0,1.0,40.0,1.0,1.0
40.0,3.0,20.0,1.0,1360.0,21.0,0.0,40.0,2.0,1.0
41.0,1.0,19.0,1.0,8140.0,8.0,1.0,55.0,1.0,1.0
59.0,1.0,21.0,5.0,4840.0,18.0,0.0,45.0,2.0,1.0
54.0,6.0,16.0,3.0,2640.0,25.0,0.0,40.0,1.0,1.0
45.0,4.0,21.0,1.0,2310.0,8.0,0.0,30.0,2.0,1.0
47.0,1.0,22.0,1.0,440.0,8.0,1.0,40.0,1.0,1.0
37.0,5.0,18.0,1.0,9830.0,39.0,0.0,60.0,1.0,1.0
21.0,1.0,17.0,5.0,6410.0,39.0,4.0,40.0,1.0,1.0
74.0,2.0,16.0,3.0,4030.0,6.0,0.0,5.0,2.0,1.0
48.0,1.0,19.0,1.0,2300.0,17.0,0.0,22.0,2.0,9.0
51.0,1.0,16.0,1.0,4220.0,17.0,1.0,40.0,1.0,9.0
21.0,1.0,19.0,5.0,4655.0,429.0,2.0,30.0,2.0,9.0
47.0,1.0,16.0,1.0,520.0,6.0,0.0,40.0,1.0,1.0
46.0,1.0,20.0,1.0,5400.0,6.0,1.0,40.0,2.0,1.0
77.0,6.0,22.0,1.0,1360.0,26.0,0.0,12.0,1.0,1.0
62.0,3.0,22.0,5.0,2330.0,8.0,0.0,32.0,1.0,1.0
60.0,3.0,21.0,1.0,2330.0,8.0,0.0,54.0,2.0,1.0
63.0,3.0,18.0,1.0,6200.0,41.0,1.0,40.0,1.0,1.0
58.0,1.0,21.0,1.0,440.0,5.0,0.0,30.0,1.0,1.0
55.0,1.0,21.0,1.0,5740.0,8.0,1.0,28.0,2.0,1.0
49.0,3.0,16.0,5.0,4220.0,8.0,0.0,40.0,1.0,1.0
41.0,2.0,21.0,1.0,3255.0,6.0,0.0,60.0,1.0,1.0
33.0,2.0,21.0,1.0,2001.0,8.0,1.0,50.0,2.0,1.0
33.0,1.0,20.0,1.0,6355.0,26.0,0.0,52.0,1.0,1.0
45.0,7.0,21.0,1.0,10.0,427.0,0.0,50.0,1.0,1.0
45.0,7.0,22.0,1.0,5740.0,44.0,1.0,20.0,2.0,1.0
59.0,1.0,16.0,3.0,8030.0,8.0,0.0,40.0,1.0,1.0
21.0,1.0,16.0,1.0,9645.0,37.0,0.0,40.0,1.0,1.0
23.0,1.0,16.0,1.0,4720.0,48.0,1.0,39.0,2.0,1.0
44.0,3.0,21.0,5.0,2310.0,8.0,0.0,40.0,2.0,2.0
33.0,1.0,16.0,1.0,3910.0,8.0,0.0,40.0,1.0,8.0
33.0,1.0,16.0,1.0,9640.0,8.0,1.0,40.0,2.0,1.0
69.0,2.0,21.0,1.0,3255.0,8.0,1.0,4.0,2.0,1.0
55.0,2.0,20.0,1.0,5740.0,8.0,0.0,40.0,2.0,1.0
57.0,1.0,20.0,1.0,4850.0,38.0,1.0,50.0,1.0,1.0
43.0,1.0,17.0,1.0,8225.0,303.0,0.0,48.0,1.0,1.0
40.0,2.0,20.0,1.0,5120.0,48.0,1.0,40.0,2.0,1.0
22.0,1.0,19.0,5.0,5240.0,8.0,2.0,40.0,1.0,1.0
20.0,1.0,16.0,4.0,4055.0,8.0,2.0,24.0,2.0,1.0
46.0,1.0,19.0,5.0,5260.0,48.0,0.0,40.0,1.0,1.0
29.0,3.0,22.0,5.0,2310.0,25.0,0.0,40.0,2.0,1.0
38.0,1.0,21.0,5.0,2850.0,6.0,12.0,40.0,2.0,1.0
39.0,1.0,19.0,2.0,3603.0,8.0,0.0,40.0,2.0,1.0
40.0,1.0,19.0,3.0,7315.0,46.0,13.0,45.0,1.0,1.0
45.0,1.0,21.0,1.0,3430.0,20.0,0.0,40.0,1.0,1.0
37.0,1.0,21.0,1.0,3255.0,34.0,1.0,40.0,2.0,1.0
32.0,4.0,20.0,1.0,5400.0,6.0,0.0,45.0,2.0,9.0
40.0,1.0,21.0,1.0,2710.0,8.0,1.0,45.0,1.0,1.0
38.0,1.0,16.0,5.0,7200.0,8.0,0.0,40.0,1.0,1.0
40.0,1.0,16.0,5.0,7200.0,8.0,5.0,40.0,1.0,1.0
68.0,6.0,19.0,1.0,800.0,36.0,0.0,20.0,2.0,1.0
62.0,1.0,21.0,3.0,800.0,40.0,0.0,50.0,2.0,1.0
56.0,1.0,19.0,3.0,7200.0,39.0,15.0,40.0,1.0,1.0
36.0,1.0,9.0,1.0,6050.0,303.0,0.0,40.0,1.0,3.0
39.0,1.0,17.0,1.0,7800.0,8.0,1.0,40.0,2.0,1.0
17.0,1.0,14.0,5.0,4720.0,8.0,2.0,25.0,1.0,1.0
56.0,1.0,19.0,1.0,120.0,8.0,0.0,50.0,2.0,1.0
60.0,1.0,20.0,1.0,110.0,8.0,1.0,45.0,1.0,1.0
75.0,2.0,22.0,1.0,3255.0,49.0,1.0,3.0,2.0,1.0
47.0,1.0,20.0,3.0,4965.0,30.0,0.0,45.0,2.0,1.0
56.0,1.0,21.0,1.0,9050.0,18.0,0.0,50.0,1.0,1.0
50.0,5.0,21.0,1.0,2634.0,8.0,1.0,27.0,2.0,1.0
45.0,1.0,16.0,1.0,5000.0,6.0,0.0,10.0,2.0,1.0
38.0,1.0,21.0,1.0,705.0,8.0,0.0,45.0,1.0,1.0
35.0,4.0,24.0,1.0,2205.0,6.0,1.0,40.0,2.0,1.0
56.0,2.0,21.0,1.0,1108.0,6.0,0.0,45.0,1.0,1.0
56.0,1.0,15.0,1.0,2633.0,8.0,1.0,30.0,2.0,1.0
21.0,1.0,20.0,5.0,7800.0,8.0,2.0,15.0,1.0,1.0
29.0,1.0,16.0,1.0,4110.0,8.0,0.0,25.0,2.0,1.0
30.0,1.0,21.0,1.0,630.0,31.0,1.0,45.0,1.0,1.0
54.0,1.0,16.0,3.0,5120.0,17.0,0.0,40.0,2.0,1.0
44.0,1.0,21.0,5.0,3255.0,9.0,0.0,36.0,2.0,1.0
63.0,1.0,20.0,1.0,4055.0,8.0,9.0,40.0,2.0,1.0
63.0,2.0,21.0,3.0,5120.0,8.0,9.0,40.0,2.0,1.0
59.0,6.0,15.0,3.0,6410.0,313.0,0.0,40.0,1.0,8.0
64.0,1.0,16.0,1.0,52.0,38.0,0.0,40.0,1.0,1.0
66.0,1.0,16.0,1.0,5110.0,8.0,1.0,40.0,2.0,3.0
47.0,1.0,21.0,5.0,9620.0,8.0,4.0,40.0,2.0,3.0
32.0,5.0,21.0,1.0,5000.0,217.0,0.0,40.0,2.0,6.0
37.0,1.0,21.0,1.0,1005.0,8.0,1.0,40.0,1.0,1.0
51.0,7.0,22.0,1.0,10.0,8.0,0.0,60.0,1.0,1.0
46.0,3.0,24.0,1.0,1822.0,26.0,1.0,20.0,2.0,1.0
49.0,3.0,22.0,1.0,2320.0,17.0,0.0,50.0,1.0,1.0
54.0,3.0,22.0,1.0,2320.0,21.0,1.0,40.0,2.0,1.0
72.0,6.0,21.0,1.0,3840.0,27.0,0.0,1.0,1.0,1.0
22.0,7.0,16.0,1.0,220.0,4.0,0.0,50.0,1.0,1.0
27.0,1.0,23.0,5.0,2100.0,8.0,0.0,40.0,2.0,1.0
27.0,1.0,21.0,5.0,5240.0,55.0,13.0,40.0,1.0,1.0
40.0,1.0,20.0,1.0,5610.0,8.0,0.0,40.0,1.0,1.0
39.0,1.0,21.0,1.0,2640.0,55.0,1.0,45.0,2.0,1.0
57.0,6.0,19.0,3.0,940.0,313.0,0.0,15.0,2.0,1.0
27.0,1.0,16.0,3.0,4220.0,6.0,3.0,45.0,1.0,1.0
20.0,1.0,16.0,5.0,5900.0,6.0,3.0,30.0,1.0,1.0
18.0,1.0,16.0,5.0,6260.0,6.0,3.0,20.0,1.0,1.0
22.0,1.0,19.0,5.0,4030.0,47.0,12.0,30.0,2.0,2.0
21.0,1.0,19.0,5.0,4030.0,47.0,12.0,30.0,2.0,2.0
71.0,6.0,22.0,1.0,2350.0,42.0,1.0,15.0,2.0,1.0
37.0,6.0,16.0,1.0,6442.0,8.0,0.0,40.0,1.0,1.0
35.0,6.0,19.0,1.0,3630.0,8.0,1.0,40.0,2.0,1.0
38.0,4.0,20.0,1.0,5740.0,29.0,0.0,38.0,2.0,1.0
39.0,1.0,20.0,1.0,7410.0,8.0,1.0,40.0,1.0,1.0
57.0,1.0,22.0,3.0,1021.0,8.0,0.0,40.0,1.0,1.0
35.0,5.0,23.0,1.0,1760.0,26.0,1.0,45.0,1.0,1.0
53.0,1.0,22.0,1.0,540.0,38.0,0.0,50.0,1.0,1.0
52.0,1.0,21.0,1.0,3602.0,8.0,1.0,37.0,2.0,1.0
38.0,2.0,22.0,5.0,1760.0,138.0,0.0,20.0,2.0,9.0
31.0,1.0,17.0,1.0,9760.0,8.0,0.0,60.0,1.0,1.0
56.0,5.0,22.0,1.0,350.0,48.0,0.0,40.0,1.0,1.0
56.0,1.0,22.0,1.0,800.0,46.0,1.0,50.0,2.0,1.0
44.0,2.0,21.0,1.0,10.0,8.0,1.0,50.0,1.0,1.0
47.0,1.0,16.0,3.0,7200.0,8.0,0.0,40.0,1.0,1.0
28.0,6.0,16.0,1.0,7200.0,8.0,0.0,40.0,1.0,9.0
51.0,1.0,20.0,1.0,5160.0,8.0,1.0,40.0,1.0,2.0
21.0,1.0,16.0,5.0,4110.0,40.0,0.0,10.0,2.0,1.0
21.0,1.0,16.0,5.0,3648.0,12.0,12.0,23.0,2.0,1.0
21.0,1.0,19.0,5.0,7330.0,12.0,12.0,12.0,2.0,1.0
20.0,1.0,16.0,5.0,4020.0,8.0,13.0,35.0,1.0,1.0
43.0,3.0,21.0,5.0,2310.0,18.0,0.0,40.0,2.0,1.0
45.0,1.0,22.0,3.0,2360.0,41.0,13.0,30.0,2.0,1.0
55.0,4.0,21.0,3.0,2861.0,27.0,0.0,40.0,2.0,1.0
68.0,1.0,22.0,3.0,735.0,31.0,0.0,18.0,1.0,1.0
54.0,6.0,21.0,2.0,2850.0,34.0,0.0,20.0,2.0,1.0
63.0,1.0,21.0,1.0,10.0,17.0,0.0,50.0,1.0,1.0
63.0,7.0,19.0,1.0,5740.0,26.0,0.0,30.0,2.0,1.0
66.0,7.0,16.0,1.0,220.0,26.0,1.0,60.0,1.0,1.0
54.0,1.0,19.0,5.0,52.0,17.0,0.0,43.0,2.0,1.0
58.0,1.0,20.0,3.0,9130.0,9.0,0.0,18.0,1.0,1.0
42.0,4.0,22.0,3.0,440.0,17.0,0.0,40.0,2.0,1.0
47.0,2.0,22.0,1.0,2310.0,240.0,1.0,40.0,2.0,6.0
53.0,3.0,22.0,1.0,3720.0,19.0,1.0,40.0,1.0,1.0
69.0,3.0,21.0,1.0,5940.0,51.0,1.0,14.0,2.0,1.0
43.0,1.0,21.0,1.0,2320.0,212.0,0.0,40.0,2.0,1.0
49.0,1.0,18.0,1.0,4020.0,212.0,1.0,40.0,1.0,1.0
22.0,1.0,21.0,5.0,800.0,212.0,2.0,10.0,1.0,1.0
37.0,6.0,21.0,1.0,9030.0,36.0,0.0,20.0,1.0,1.0
36.0,1.0,21.0,1.0,5740.0,36.0,1.0,24.0,2.0,1.0
34.0,1.0,9.0,1.0,4210.0,303.0,0.0,25.0,1.0,1.0
68.0,6.0,19.0,3.0,2600.0,36.0,0.0,10.0,1.0,1.0
41.0,5.0,18.0,1.0,7340.0,33.0,0.0,40.0,1.0,1.0
39.0,5.0,17.0,1.0,4710.0,25.0,1.0,50.0,2.0,1.0
27.0,4.0,21.0,5.0,2310.0,39.0,0.0,45.0,2.0,1.0
49.0,1.0,21.0,1.0,2300.0,6.0,0.0,35.0,2.0,1.0
49.0,1.0,21.0,1.0,1555.0,8.0,1.0,42.0,1.0,1.0
17.0,1.0,14.0,5.0,4030.0,8.0,2.0,20.0,1.0,1.0
28.0,1.0,19.0,1.0,2360.0,8.0,0.0,40.0,2.0,8.0
28.0,1.0,16.0,1.0,2360.0,39.0,1.0,40.0,1.0,1.0
27.0,1.0,18.0,5.0,4500.0,8.0,5.0,30.0,2.0,8.0
52.0,2.0,21.0,1.0,2310.0,53.0,0.0,50.0,2.0,1.0
60.0,1.0,19.0,1.0,6230.0,8.0,1.0,40.0,1.0,1.0
30.0,1.0,18.0,3.0,9130.0,421.0,0.0,40.0,1.0,2.0
41.0,1.0,17.0,3.0,7800.0,6.0,0.0,40.0,2.0,1.0
19.0,1.0,17.0,5.0,4940.0,8.0,2.0,40.0,1.0,1.0
56.0,6.0,20.0,1.0,4920.0,42.0,0.0,70.0,1.0,1.0
58.0,1.0,19.0,1.0,2545.0,48.0,1.0,20.0,2.0,1.0
64.0,1.0,22.0,5.0,230.0,55.0,0.0,14.0,2.0,1.0
64.0,2.0,22.0,2.0,2040.0,6.0,0.0,40.0,2.0,1.0
34.0,1.0,22.0,1.0,2145.0,8.0,0.0,42.0,2.0,1.0
38.0,1.0,21.0,1.0,220.0,50.0,1.0,60.0,1.0,1.0
29.0,1.0,19.0,5.0,4850.0,37.0,0.0,40.0,1.0,1.0
29.0,2.0,21.0,1.0,2310.0,15.0,0.0,45.0,1.0,1.0
25.0,2.0,21.0,5.0,2310.0,6.0,10.0,40.0,2.0,1.0
58.0,1.0,17.0,5.0,9130.0,8.0,11.0,45.0,1.0,1.0
53.0,6.0,18.0,3.0,4920.0,8.0,0.0,50.0,1.0,1.0
21.0,1.0,16.0,5.0,410.0,8.0,2.0,60.0,1.0,1.0
47.0,2.0,20.0,1.0,2320.0,40.0,0.0,12.0,1.0,1.0
38.0,3.0,20.0,1.0,230.0,56.0,1.0,36.0,2.0,1.0
52.0,1.0,19.0,1.0,1021.0,247.0,0.0,40.0,1.0,6.0
34.0,4.0,23.0,1.0,3090.0,29.0,0.0,50.0,1.0,1.0
41.0,1.0,19.0,1.0,8990.0,8.0,0.0,70.0,1.0,1.0
40.0,6.0,21.0,1.0,4600.0,31.0,1.0,40.0,2.0,1.0
39.0,1.0,23.0,5.0,2100.0,17.0,0.0,50.0,2.0,1.0
76.0,6.0,22.0,3.0,800.0,31.0,0.0,70.0,2.0,2.0
51.0,1.0,16.0,1.0,9620.0,303.0,0.0,40.0,1.0,1.0
57.0,3.0,22.0,1.0,2014.0,18.0,0.0,40.0,2.0,1.0
61.0,1.0,21.0,1.0,4110.0,36.0,1.0,20.0,1.0,1.0
62.0,1.0,18.0,1.0,5610.0,8.0,0.0,45.0,1.0,1.0
60.0,1.0,16.0,1.0,5610.0,6.0,1.0,38.0,2.0,1.0
30.0,3.0,16.0,5.0,4600.0,8.0,2.0,40.0,2.0,1.0
31.0,1.0,21.0,5.0,7210.0,8.0,15.0,45.0,1.0,1.0
21.0,1.0,16.0,5.0,6400.0,53.0,4.0,60.0,1.0,1.0
27.0,1.0,21.0,5.0,1021.0,53.0,0.0,40.0,1.0,1.0
26.0,1.0,21.0,5.0,3255.0,53.0,13.0,60.0,2.0,1.0
52.0,1.0,16.0,1.0,5110.0,8.0,0.0,40.0,2.0,1.0
52.0,4.0,22.0,1.0,2310.0,8.0,1.0,40.0,1.0,1.0
23.0,1.0,21.0,5.0,3603.0,8.0,2.0,56.0,2.0,1.0
27.0,1.0,16.0,5.0,4110.0,12.0,0.0,40.0,2.0,1.0
29.0,1.0,16.0,4.0,4110.0,9.0,12.0,40.0,2.0,1.0
44.0,5.0,21.0,1.0,3740.0,31.0,0.0,40.0,1.0,1.0
44.0,3.0,22.0,1.0,2320.0,8.0,1.0,40.0,2.0,1.0
70.0,1.0,18.0,2.0,3603.0,19.0,0.0,36.0,2.0,1.0
38.0,5.0,22.0,1.0,2014.0,17.0,0.0,40.0,2.0,1.0
42.0,3.0,22.0,1.0,3710.0,29.0,1.0,40.0,1.0,2.0
50.0,2.0,21.0,1.0,420.0,8.0,0.0,50.0,2.0,1.0
55.0,6.0,23.0,1.0,2100.0,46.0,1.0,60.0,1.0,1.0
45.0,3.0,19.0,1.0,6200.0,8.0,0.0,40.0,1.0,1.0
46.0,1.0,20.0,1.0,705.0,110.0,1.0,7.0,2.0,1.0
60.0,1.0,19.0,1.0,5000.0,110.0,0.0,42.0,2.0,1.0
67.0,1.0,21.0,1.0,5000.0,48.0,1.0,45.0,1.0,1.0
29.0,1.0,20.0,5.0,3630.0,8.0,0.0,40.0,2.0,1.0
45.0,1.0,22.0,1.0,410.0,301.0,0.0,40.0,1.0,1.0
47.0,5.0,21.0,1.0,1460.0,233.0,1.0,40.0,2.0,6.0
52.0,3.0,22.0,1.0,2310.0,303.0,0.0,55.0,2.0,1.0
51.0,1.0,21.0,1.0,4930.0,12.0,1.0,45.0,1.0,1.0
53.0,1.0,22.0,3.0,800.0,51.0,0.0,40.0,1.0,1.0
32.0,1.0,12.0,1.0,1065.0,8.0,1.0,40.0,1.0,1.0
23.0,1.0,20.0,5.0,4230.0,8.0,12.0,36.0,1.0,1.0
41.0,2.0,21.0,1.0,735.0,37.0,0.0,3.0,2.0,1.0
42.0,5.0,24.0,1.0,9830.0,37.0,1.0,40.0,1.0,1.0
39.0,1.0,21.0,1.0,565.0,8.0,0.0,40.0,1.0,1.0
37.0,2.0,22.0,1.0,2360.0,30.0,1.0,30.0,2.0,1.0
63.0,1.0,3.0,1.0,9640.0,303.0,1.0,40.0,1.0,1.0
24.0,1.0,16.0,5.0,9005.0,8.0,7.0,50.0,1.0,1.0
36.0,1.0,12.0,1.0,120.0,8.0,0.0,40.0,2.0,1.0
36.0,1.0,19.0,1.0,4710.0,134.0,1.0,70.0,1.0,1.0
17.0,1.0,14.0,5.0,4110.0,8.0,2.0,8.0,1.0,1.0
48.0,1.0,9.0,3.0,4020.0,303.0,0.0,40.0,1.0,1.0
59.0,1.0,16.0,1.0,5610.0,8.0,0.0,55.0,1.0,1.0
43.0,1.0,16.0,1.0,4700.0,48.0,0.0,50.0,1.0,1.0
43.0,1.0,18.0,1.0,4220.0,48.0,1.0,3.0,2.0,1.0
71.0,1.0,19.0,1.0,1050.0,6.0,0.0,40.0,1.0,1.0
25.0,1.0,17.0,5.0,9130.0,8.0,0.0,60.0,1.0,1.0
31.0,1.0,20.0,5.0,4110.0,6.0,13.0,40.0,2.0,1.0
56.0,1.0,21.0,1.0,1420.0,48.0,0.0,3.0,1.0,1.0
58.0,2.0,18.0,1.0,5740.0,22.0,1.0,99.0,2.0,1.0
23.0,2.0,19.0,5.0,4710.0,48.0,2.0,70.0,1.0,1.0
21.0,2.0,19.0,5.0,340.0,48.0,2.0,70.0,1.0,1.0
22.0,1.0,16.0,5.0,4720.0,24.0,11.0,35.0,1.0,1.0
40.0,1.0,22.0,1.0,5110.0,31.0,0.0,40.0,2.0,1.0
44.0,7.0,16.0,1.0,4760.0,36.0,1.0,47.0,1.0,1.0
17.0,1.0,13.0,5.0,9640.0,8.0,2.0,20.0,2.0,1.0
61.0,1.0,23.0,1.0,850.0,8.0,0.0,50.0,1.0,1.0
57.0,3.0,19.0,1.0,5600.0,29.0,1.0,20.0,2.0,1.0
54.0,3.0,18.0,1.0,2545.0,8.0,0.0,40.0,2.0,1.0
53.0,1.0,16.0,1.0,9130.0,303.0,1.0,40.0,1.0,1.0
33.0,7.0,16.0,5.0,440.0,303.0,2.0,50.0,1.0,1.0
25.0,1.0,17.0,5.0,2330.0,303.0,2.0,40.0,2.0,1.0
24.0,1.0,20.0,1.0,5840.0,303.0,9.0,45.0,1.0,1.0
23.0,1.0,16.0,5.0,9620.0,8.0,0.0,45.0,1.0,8.0
20.0,1.0,18.0,5.0,9720.0,8.0,13.0,9.0,2.0,8.0
26.0,2.0,19.0,5.0,5120.0,8.0,0.0,48.0,2.0,1.0
63.0,3.0,16.0,1.0,5000.0,8.0,0.0,40.0,1.0,9.0
59.0,1.0,16.0,1.0,3430.0,8.0,1.0,20.0,2.0,9.0
43.0,3.0,22.0,1.0,440.0,42.0,0.0,50.0,1.0,1.0
39.0,2.0,22.0,1.0,2310.0,6.0,1.0,45.0,2.0,1.0
42.0,1.0,21.0,1.0,705.0,8.0,0.0,50.0,1.0,1.0
39.0,1.0,21.0,1.0,3258.0,51.0,1.0,30.0,2.0,1.0
64.0,1.0,18.0,1.0,5120.0,5.0,0.0,15.0,2.0,1.0
54.0,1.0,21.0,3.0,120.0,8.0,0.0,50.0,2.0,1.0
53.0,1.0,21.0,5.0,4810.0,17.0,13.0,40.0,1.0,2.0
57.0,7.0,19.0,1.0,440.0,39.0,0.0,40.0,1.0,1.0
55.0,6.0,20.0,1.0,4700.0,39.0,1.0,40.0,2.0,1.0
59.0,1.0,21.0,1.0,4760.0,127.0,0.0,45.0,1.0,1.0
48.0,1.0,19.0,1.0,4710.0,8.0,0.0,40.0,2.0,1.0
46.0,1.0,21.0,1.0,650.0,8.0,1.0,40.0,1.0,1.0
51.0,1.0,9.0,1.0,4220.0,303.0,0.0,25.0,2.0,1.0
50.0,1.0,9.0,1.0,6305.0,303.0,1.0,50.0,1.0,1.0
18.0,1.0,14.0,5.0,4720.0,8.0,2.0,16.0,2.0,1.0
70.0,7.0,21.0,1.0,1305.0,17.0,0.0,30.0,2.0,1.0
72.0,1.0,22.0,1.0,10.0,501.0,1.0,60.0,1.0,1.0
43.0,5.0,17.0,5.0,4220.0,8.0,0.0,40.0,1.0,1.0
